WT_AGO1.1	WT_AGO1.2	ago1.1	ago1.2	baseMean	log2FC	lfcSE	stat	p.value	q.value	q.value_BH	ranking
transcript:AT1G08737.1	3	2	2	1	1.97972149350318	-1.28456447710897	2.20607618249746	-0.582284731280103	0.560374908401525	0.845027711807827	1	35
transcript:AT1G08987.1	1	0	0	0	0.267717666342558	-2.01718430451039	4.99361747395203	-0.403952508383457	0.68624764279806	0.845027711807827	1	44.5
transcript:AT1G09143.1	61	38	38	38	41.8997859240676	-0.960347433789912	0.511205830433307	-1.87859248979204	0.0603001574093399	0.845027711807827	1	2
transcript:AT1G09237.1	0	0	0	0	0	NA	NA	NA	1	1	1	71.5
transcript:AT1G09893.1	47	49	53	61	48.4074163993252	-0.35483906556706	0.463084364435822	-0.766251449666979	0.443526700373995	0.845027711807827	1	28
transcript:AT1G09947.1	0	0	0	0	0	NA	NA	NA	1	1	1	71.5
transcript:AT2G04375.1	6	29	21	51	23.1930150029055	0.353002441812602	0.802179558671529	0.440054147474414	0.659897890409818	0.845027711807827	1	40
transcript:AT2G04455.1	15	18	26	36	20.8206333481311	0.292165172707509	0.703627943038166	0.415226790803647	0.677975888296803	0.845027711807827	1	43
transcript:AT2G06455.1	0	0	0	0	0	NA	NA	NA	1	1	1	71.5
transcript:AT2G07295.1	0	0	0	0	0	NA	NA	NA	1	1	1	71.5
transcript:AT3G01695.1	8	11	16	22	12.4342746958251	0.379027481356324	0.907215736400075	0.417792004865727	0.6760991969365	0.845027711807827	1	42
transcript:AT3G01715.1	15	12	10	22	13.369827805714	-0.38587650808638	0.880138123957534	-0.438427216800119	0.66107662040985	0.845027711807827	1	41
transcript:AT3G06900.1	0	2	3	6	2.22843675512901	1.48573045095194	2.27040806065519	0.654389172016587	0.51286110867084	0.845027711807827	1	31
transcript:AT3G13855.1	1	2	8	9	4.03378249279094	1.88863696543705	1.66475774212043	1.13448156308405	0.256592603122709	0.845027711807827	1	13
transcript:AT3G14735.1	1	2	0	12	2.89309408818884	1.25510651345937	2.13328908198811	0.588343382083818	0.556301832331949	0.845027711807827	1	34
transcript:AT3G04905.1	0	0	0	0	0	NA	NA	NA	1	1	1	71.5
transcript:AT3G05115.1	0	0	0	0	0	NA	NA	NA	1	1	1	71.5
transcript:AT3G07265.1	50	37	30	43	37.8548652449372	-0.857682259605123	0.52649821113006	-1.62903166900457	0.10330631497422	0.845027711807827	1	4
transcript:AT3G08575.1	0	0	0	0	0	NA	NA	NA	1	1	1	71.5
transcript:AT3G08605.1	32	39	32	22	30.4908025132985	-0.974080138309368	0.607753866985233	-1.60275432411693	0.108988904699684	0.845027711807827	1	5
transcript:AT3G08615.1	0	0	0	2	0.338337566540742	1.71781720681415	4.90259669513846	0.350389255660696	0.726046588696659	0.845027711807827	1	49.5
transcript:AT3G56705.1	18	4	20	36	16.2201831231361	0.75678498438283	0.871839622949842	0.868032335835198	0.385376630979104	0.845027711807827	1	22
transcript:AT3G08695.1	9	14	22	11	12.9703083459062	-0.0454868155167035	0.92585974532105	-0.0491292722753925	0.960816275665547	0.989025432361117	1	58
transcript:AT3G56825.1	26	35	54	71	40.515600424924	0.417146062671747	0.517507182507708	0.806068160542939	0.420203548922991	0.845027711807827	1	26
transcript:AT3G08735.1	0	0	0	0	0	NA	NA	NA	1	1	1	71.5
transcript:AT3G57645.1	0	2	4	8	2.7727986659714	1.90421352721438	2.09211521682397	0.910185783221422	0.362724540438045	0.845027711807827	1	20
transcript:AT3G08945.1	24	16	22	8	17.0739180138353	-0.942707776791245	0.838714516471704	-1.12399124884236	0.2610167384676	0.845027711807827	1	14
transcript:AT3G57765.1	111	136	77	63	96.7220383582089	-1.40869685499206	0.363713493462568	-3.87309484061537	0.000107461985149986	0.00644771910899914	0.00881188278229882	1
transcript:AT3G09005.1	5	7	2	3	4.34187194923361	-1.88860166451474	1.54917429159253	-1.21910212089389	0.222805435025494	0.845027711807827	1	12
transcript:AT4G03995.1	1	8	12	16	7.82811442069563	0.98416950955214	1.24068500364287	0.793246881087822	0.427633998390597	0.845027711807827	1	27
transcript:AT4G04185.1	0	0	0	2	0.338337566540742	1.71781720681415	4.90259669513846	0.350389255660696	0.726046588696659	0.845027711807827	1	49.5
transcript:AT4G04615.1	2	4	1	9	3.45468077162376	0.0242399933610904	1.76226592535077	0.0137550145028569	0.989025432361117	0.989025432361117	1	60
transcript:AT4G06375.1	4	5	15	16	8.35631391872551	1.1824995614975	1.12142466146527	1.0544618841826	0.291671502481642	0.845027711807827	1	15
transcript:AT4G06405.1	0	0	0	0	0	NA	NA	NA	1	1	1	71.5
transcript:AT4G07120.1	8	6	8	3	6.08349550277028	-0.882512441180127	1.31214112483254	-0.672574332500064	0.501218135700139	0.845027711807827	1	30
transcript:AT4G07145.1	0	0	0	1	0.169168783270371	0.805788404470546	4.99034105631446	0.161469606060482	0.871723548065361	0.921736929992062	1	55.5
transcript:AT4G07875.1	7	1	6	3	3.91535159131984	-0.337301397927415	1.65622971262756	-0.203656168800581	0.838622196497453	0.921736929992062	1	54
transcript:AT4G08755.1	29	15	26	30	22.660641443402	-0.234074581339778	0.684445774232212	-0.341991418680837	0.73235735023345	0.845027711807827	1	52
transcript:AT4G09135.1	5	0	7	32	8.19415980647622	2.33378545604752	1.37025956655989	1.70317034305158	0.0885361949513234	0.845027711807827	1	3
transcript:AT5G09585.1	14	10	33	47	21.4745386174669	1.13173234592791	0.70754230624841	1.59952604379048	0.109703766508612	0.845027711807827	1	7
transcript:AT5G01845.1	0	0	0	0	0	NA	NA	NA	1	1	1	71.5
transcript:AT5G02245.1	1	0	0	0	0.267717666342558	-2.01718430451039	4.99361747395203	-0.403952508383457	0.68624764279806	0.845027711807827	1	44.5
transcript:AT5G02255.1	0	0	0	2	0.338337566540742	1.71781720681415	4.90259669513846	0.350389255660696	0.726046588696659	0.845027711807827	1	49.5
transcript:AT5G04085.1	0	0	0	0	0	NA	NA	NA	1	1	1	71.5
transcript:AT5G04105.1	8	10	10	3	7.68624623657724	-1.0111108860493	1.19991160891612	-0.842654474326355	0.399421715445565	0.845027711807827	1	24
transcript:AT5G04305.1	0	0	0	0	0	NA	NA	NA	1	1	1	71.5
transcript:AT5G04315.1	0	0	0	2	0.338337566540742	1.71781720681415	4.90259669513846	0.350389255660696	0.726046588696659	0.845027711807827	1	49.5
transcript:AT5G04455.1	2	0	0	0	0.535435332685115	-2.9699702063382	4.8897157979856	-0.607391171397269	0.543591346083785	0.845027711807827	1	33
transcript:AT5G04465.1	0	0	0	0	0	NA	NA	NA	1	1	1	71.5
transcript:AT5G40395.1	4	0	5	12	4.13101778612294	1.49534518020513	1.73127005755582	0.863727281413411	0.387737723187016	0.845027711807827	1	23
transcript:AT5G06055.1	12	11	12	7	10.1435162349332	-0.837323585934527	1.01206122215436	-0.827344796545141	0.408041660047453	0.845027711807827	1	25
transcript:AT5G46315.1	4	0	2	12	3.51294475321798	1.17791637393791	1.89677928330469	0.621008666799474	0.534593920790013	0.845027711807827	1	32
transcript:AT5G06815.1	0	0	0	0	0	NA	NA	NA	1	1	1	71.5
transcript:AT5G07335.1	2	1	2	0	1.24515953258933	-1.05127847825719	2.90688156307645	-0.36165163782751	0.717612371450349	0.845027711807827	1	47
transcript:AT5G07345.1	2	1	0	0	0.83311084398603	-3.60298056061692	3.7169082722875	-0.969348796546851	0.33237119045982	0.845027711807827	1	16.5
transcript:AT5G07405.1	6	8	16	19	10.4983064794261	0.711116557048672	0.989312611821836	0.718798637105352	0.472264997541129	0.845027711807827	1	29
transcript:AT5G07415.1	45	37	83	81	53.8639809254861	0.414628393951661	0.446206024528218	0.929230828718764	0.352769473887687	0.845027711807827	1	19
transcript:AT5G07775.1	0	0	0	0	0	NA	NA	NA	1	1	1	71.5
transcript:AT5G08025.1	0	4	6	3	2.93435446082468	0.561097377385948	2.00337855011243	0.280075564028805	0.779419531827938	0.882361734144835	1	53
transcript:AT5G08115.1	0	0	0	0	0	NA	NA	NA	1	1	1	71.5
transcript:AT5G08810.1	9	11	14	6	9.58324314123843	-0.55377734620806	1.0606221407911	-0.522125010321778	0.601583293844953	0.845027711807827	1	36
transcript:AT5G61455.1	7	9	24	36	15.5877637270791	1.28327336741445	0.835239552806432	1.53641355118135	0.12443698529228	0.845027711807827	1	8
transcript:AT5G09010.1	0	0	0	0	0	NA	NA	NA	1	1	1	71.5
transcript:AT5G09080.1	0	0	0	0	0	NA	NA	NA	1	1	1	71.5
transcript:AT5G09140.1	1	3	0	1	1.32991298351567	-2.66273315087345	2.95435164108343	-0.901291882064847	0.367433148882503	0.845027711807827	1	21
transcript:AT5G09945.1	0	0	0	0	0	NA	NA	NA	1	1	1	71.5
