WT_AGO1.1	WT_AGO1.2	ago1.1	ago1.2	baseMean	log2FC	lfcSE	stat	p.value	q.value	q.value_BH	ranking
transcript:AT1G04103.1	0	1	14	6	4.87432254336841	4.14449521094548	2.02405498611902	2.04761987167762	0.0405972606796678	1	0.589800652346185	267
transcript:AT1G04103.2	4	0	9	0	3.21896517168729	0.864289218564127	2.25193873884235	0.383797837683823	0.701128290842542	1	1	1171
transcript:AT1G04117.1	133	129	134	103	124.903789176917	-0.339497124852817	0.329157389891758	-1.03141273833913	0.302347309799283	0.600330843993216	1	579
transcript:AT1G04123.1	1	0	10	5	3.76478331870859	3.68569676455465	2.15213959436543	1.71257328019254	0.0867910724602646	1	0.976685098926866	344
transcript:AT1G04127.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04133.1	27	47	0	0	19.246300588287	-7.81376116885604	1.628228698276	-4.79893345273266	1.59512779387302e-06	2.32743646287836e-05	9.37500107944463e-05	66
transcript:AT1G04137.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04143.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04147.1	30	21	3	6	15.8794831755188	-2.70854023883446	0.942569105085284	-2.87357205346698	0.00405858487963038	0.0255452107129677	0.102897063712982	153
transcript:AT1G04153.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G02952.1	58	80	91	80	76.0216696832282	0.133450070385816	0.398566099424702	0.334825441949129	0.737756767271019	0.908475123687956	1	1232
transcript:AT1G02952.2	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04157.1	58	54	21	6	36.1314954187029	-2.25587999196902	0.654743749625725	-3.44543952234529	0.000570131529717367	0.00477423185319847	0.0192307843806406	115
transcript:AT1G04163.1	69	89	40	49	62.3595403093129	-1.00415428644845	0.442196737865784	-2.27083151109368	0.0231571795972986	0.10274964261136	0.408261129127509	220
transcript:AT1G04167.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04173.1	4	5	5	3	4.22908700152265	-0.353682808296588	1.57348058860684	-0.224777357189859	0.822152481698078	1	1	1464
transcript:AT1G04177.1	0	2	0	1	0.723923073926563	-1.06942263784022	4.13408660903377	-0.258684139684767	0.795878957832453	1	1	1350.5
transcript:AT1G04183.1	433	482	379	415	427.4531146072	-0.38926870519611	0.201048553673256	-1.93619251710087	0.0528441266173659	0.189883932584042	0.721768898411135	284
transcript:AT1G03545.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G03545.2	16	8	6	7	9.59665453416948	-1.10819387923223	1.10278668314569	-1.00490321126395	0.314943458010112	0.612830162612961	1	593
transcript:AT1G04203.1	0	2	0	1	0.723923073926563	-1.06942263784022	4.13408660903377	-0.258684139684767	0.795878957832453	1	1	1350.5
transcript:AT1G04207.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04233.1	198	196	279	275	233.909570636761	0.300323504235619	0.250250502067413	1.20009151531979	0.230103800397138	0.511311694936746	1	501
transcript:AT1G04237.1	55	117	57	52	69.7573505401646	-0.811415042418764	0.447385351625285	-1.81368263281534	0.0697266003691176	0.229169679711468	0.864119753456253	313
transcript:AT1G04243.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04247.1	95	156	236	250	178.672367639084	0.787398903027942	0.290212198189045	2.71318334632863	0.00666402240637865	0.0381991284365633	0.153867517347278	168
transcript:AT1G04253.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04295.1	171	168	213	196	185.479887508867	0.0783945566986346	0.274045782817527	0.286063722246124	0.774829316432128	0.92118596509153	1	1326
transcript:AT1G04257.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04283.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04287.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04293.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04297.1	10	24	32	27	22.4594874556981	0.642793617947534	0.732164878939737	0.877935607725922	0.379978664178586	0.68589875268017	1	664
transcript:AT1G04303.1	14	31	32	35	27.2105356240974	0.421530915312937	0.665079347653324	0.633805450132037	0.526207795921851	0.791778292926161	1	843
transcript:AT1G04307.1	0	2	0	0	0.487583692689118	-2.52049845790026	4.90098426852549	-0.514284135553565	0.607053351680584	1	1	988
transcript:AT1G04313.1	5	5	19	11	9.62074400954334	1.39075801933116	1.10043142447593	1.26382979293189	0.206291125246449	0.471872573901022	1	481
transcript:AT1G04323.1	5	7	7	7	6.40940354048338	0.0481731601415308	1.28472637399086	0.0374968250958266	0.970088871574818	0.990663396952863	1	1653
transcript:AT1G04327.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04333.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04337.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04343.1	76	126	130	138	115.084926169843	0.242787610962346	0.343112305342888	0.70760391621547	0.479191260202547	0.760163914869307	1	787
transcript:AT1G04347.1	29	41	54	70	47.2952511594815	0.653375356951143	0.505342535117201	1.2929356061421	0.196033331406066	0.461565032137022	1	468
transcript:AT1G04353.1	175	204	121	140	161.064501273267	-0.71988265366396	0.289691992651278	-2.48499327535963	0.0129553881894937	0.0665433634293439	0.268039155495768	187
transcript:AT1G04357.1	3	5	0	1	2.3206412585261	-3.15757782651242	2.49396905937947	-1.26608540496411	0.205482507311424	1	1	479
transcript:AT1G04363.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04367.1	1	3	1	3	1.9583051176679	-0.13271937551389	2.29674264669431	-0.0577859150675467	0.953919157578605	1	1	1628
transcript:AT1G04373.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04377.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04383.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04387.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G05562.1	4246	4375	3379	2828	3735.06386106655	-0.66614345856178	0.143235602925772	-4.65068352389308	3.30836687065494e-06	4.3643250636174e-05	0.000175796645085897	73
transcript:AT1G04397.1	0	1	0	0	0.243791846344559	-1.59551946027167	4.99137680885291	-0.319655181600755	0.749229738368617	1	1	1277
transcript:AT1G04403.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04407.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04413.1	15	13	31	26	20.7542116208803	0.827621724860848	0.742798039176868	1.11419481637024	0.265195618745837	0.56128215571921	1	529
transcript:AT1G04417.1	0	0	0	1	0.236339381237444	1.270462188258	4.99487740031651	0.25435302739913	0.799222836507759	1	1	1372
transcript:AT1G04427.1	1	7	3	11	5.28311532574558	0.700412537091421	1.5363960192417	0.455880208175178	0.648476122481305	1	1	1118
transcript:AT1G04433.1	89	127	37	52	77.4132079253578	-1.44883123895555	0.415765138109687	-3.48473478450547	0.000492625061453211	0.00423569584088787	0.0170615411908661	112
transcript:AT1G04437.1	10	7	25	10	12.6910093820044	0.827677027006191	0.979848827603763	0.844698696053236	0.398279087699391	0.701343001228512	1	683
transcript:AT1G06002.1	634	815	934	872	801.973310870331	0.139368311834724	0.166191904435451	0.838598680893353	0.401694551150379	0.703330641377845	1	693
transcript:AT1G04443.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04447.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G06265.1	8	28	15	23	18.0115161502836	-0.0517579234686907	0.844074580395957	-0.0613191353830499	0.951105051645029	0.988771179589607	1	1624
transcript:AT1G06265.2	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G06265.3	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04453.1	0	1	0	0	0.243791846344559	-1.59551946027167	4.99137680885291	-0.319655181600755	0.749229738368617	1	1	1277
transcript:AT1G04463.1	87	81	74	50	73.6393729307871	-0.636139109010748	0.420642246689431	-1.51230437269993	0.130456449173388	0.356902160664696	1	393
transcript:AT1G04467.1	338	363	249	284	310.248603608515	-0.581478093333669	0.227260932606603	-2.558636395021	0.0105083588189008	0.0556019205637443	0.223966614607232	182
transcript:AT1G04473.1	15	30	30	31	25.8509060285251	0.281398992766911	0.672866611858583	0.418209178175203	0.675794185845516	0.884225273056022	1	1137
transcript:AT1G04477.1	51	50	57	53	52.5058460222288	-0.0690113959425799	0.47173383973969	-0.146293079124155	0.883690029139756	0.973035285373493	1	1534
transcript:AT1G04483.1	17	5	1	3	7.06104958670827	-2.70215193534706	1.43790504576346	-1.87922835607852	0.0602133193670284	0.208580671044778	0.789079276434808	296
transcript:AT1G04487.1	409	463	602	553	499.683609640081	0.220166455324881	0.188446087365872	1.16832595678903	0.242675309033645	0.533553247943837	1	506
transcript:AT1G04493.1	19	6	10	11	11.8376265575958	-0.49379244342275	1.02549602495305	-0.481515706943241	0.630150019164487	0.839328448762657	1	1030
transcript:AT1G04497.1	4	8	12	10	8.22108541401803	0.713630224611128	1.15852458037315	0.615981945226636	0.53790643596464	0.792972843066035	1	863
transcript:AT1G04503.1	955	1093	916	1115	1015.63922691517	-0.194142793087692	0.170490709613504	-1.13872945644843	0.25481601275166	0.545310429675093	1	520
transcript:AT1G04507.1	8	14	20	17	14.3277134460348	0.584068364641813	0.883794411367015	0.660864514563292	0.508699204793158	0.780059449388235	1	822
transcript:AT1G04513.1	88	93	224	165	138.451934437741	0.913325685378607	0.319238711938539	2.86094903663952	0.00422374942662957	0.026241746437705	0.105702735650943	155
transcript:AT1G04523.1	0	0	0	1	0.236339381237444	1.270462188258	4.99487740031651	0.25435302739913	0.799222836507759	1	1	1372
transcript:AT1G04533.1	2	1	0	1	1.05702632462591	-1.79965190685629	3.30459188185157	-0.544591275170699	0.586034656732716	1	1	960
transcript:AT1G04537.1	130	122	227	222	171.796431409389	0.639558548683469	0.285731485468775	2.23832017544094	0.0252001833575452	0.109314308888811	0.432528810813795	226
transcript:AT1G04557.1	2	0	0	0	0.576895097043906	-2.7410492304211	4.88468303541384	-0.5611519131433	0.574693980984058	1	1	931.5
transcript:AT1G07119.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07119.2	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07119.3	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07119.4	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07119.5	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04563.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07128.1	94	125	144	126	120.409612031643	0.124393541769495	0.324999758587407	0.382749643600243	0.701905401899155	0.892353145369806	1	1173
transcript:AT1G04567.1	10	12	15	21	14.2150629433397	0.531937398728067	0.885770442586469	0.600536406673041	0.548148805237543	0.796135500928517	1	876
transcript:AT1G04573.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04577.1	0	0	6	4	2.32214084334943	4.57340398452603	2.57963679247011	1.77288678695996	0.0762474685393139	1	0.91951246179026	320.5
transcript:AT1G04583.1	2	0	0	0	0.576895097043906	-2.7410492304211	4.88468303541384	-0.5611519131433	0.574693980984058	1	1	931.5
transcript:AT1G04587.1	38	35	42	53	41.6571919002759	0.18769145585576	0.533254216041102	0.351973693239948	0.724857991427494	0.904194618840255	1	1197
transcript:AT1G04593.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04597.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04603.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04607.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04623.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07728.2	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07728.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04643.2	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04643.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04647.1	188	245	167	168	191.982626553225	-0.547352188987557	0.266640392638858	-2.05277296350557	0.040094601842079	0.152012210920953	0.586894190737451	265
transcript:AT1G04653.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G08592.1	14	15	19	20	16.7817448408235	0.240933072194034	0.809293892195014	0.297707760453451	0.765926219879208	0.91684129254562	1	1313
transcript:AT1G08592.2	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04657.1	6	9	12	5	7.86007545121927	0.00253255808569057	1.19117523675477	0.00212610034824956	0.99830361863544	0.99830361863544	1	1700
transcript:AT1G04667.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04673.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04677.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04683.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04687.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04693.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04697.1	6	3	8	10	6.66116573373937	0.782316101131047	1.29637282586412	0.603465365458875	0.546199149362411	0.794546496731121	1	875
transcript:AT1G09421.1	91	91	124	84	96.7398148703907	-0.001598334554039	0.372658834522583	-0.00428900218100731	0.996577881870479	0.99830361863544	1	1695
transcript:AT1G04703.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04707.1	20	27	0	16	16.1327609215413	-1.70879435234927	2.30146719096149	-0.74248043120501	0.457796303827308	0.753598378745425	1	756
transcript:AT1G04713.1	2	0	3	0	1.26528675624373	0.280066434783096	3.23067991629095	0.0866896263448568	0.930918222351733	1	1	1601
transcript:AT1G04717.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04723.1	38	33	19	16	27.1473817146027	-1.22006742919403	0.658908599039072	-1.85164897069689	0.064076246109274	0.216064108537773	0.813431018356152	305
transcript:AT1G04737.1	33	41	70	95	58.0289480669045	0.979716450885878	0.464960438106827	2.10709636904803	0.0351092270150735	0.139136566318995	0.538295223681699	253
transcript:AT1G04743.1	2	10	0	4	3.96017108543927	-1.68740847715546	1.8734034613673	-0.900718137845173	0.367738202427166	1	1	645
transcript:AT1G04747.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04753.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04763.1	2	0	0	0	0.576895097043906	-2.7410492304211	4.88468303541384	-0.5611519131433	0.574693980984058	1	1	931.5
transcript:AT1G04767.1	5	17	0	5	6.76839603665449	-2.25392132637019	1.50160742057911	-1.50100571925847	0.133354082307245	0.361746426089795	1	396
transcript:AT1G04773.1	65	77	139	85	89.5053904372327	0.470968587440884	0.392723176435404	1.19923807837287	0.23043538484169	0.511311694936746	1	502
transcript:AT1G04783.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04787.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04793.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04797.1	7	2	2	0	2.96564430514267	-2.4327218522365	2.15935753493292	-1.12659520847346	0.259913665911349	1	1	527
transcript:AT1G04803.1	9	11	11	31	15.1283618152479	0.898519685740946	0.913535302869051	0.983563178039264	0.325330337363734	0.624089870281426	1	607
transcript:AT1G04807.1	0	0	0	2	0.472678762474888	2.27457791891416	4.89085975346373	0.465067091180296	0.641883411831088	1	1	1055.5
transcript:AT1G04813.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04817.1	0	4	2	2	1.90677392065301	-0.0878176874572485	2.47291163627696	-0.0355118582358489	0.97167159083535	1	1	1654
transcript:AT1G04823.1	34	57	31	27	37.1978956631955	-0.815634445402122	0.565065050902989	-1.44343459943013	0.148898083352815	0.391772825870931	1	410
transcript:AT1G04827.1	45	59	74	63	59.2335672293715	0.218903200714908	0.446038881682634	0.490771566570876	0.623588022489658	0.839060979056389	1	1019
transcript:AT1G04833.1	1067	1347	571	513	888.427133008221	-1.3345965864795	0.164250692937869	-8.12536350750335	4.46023656929446e-16	2.04533705534789e-14	8.23869412013962e-14	21
transcript:AT1G04837.1	170	174	265	237	208.276227761944	0.354771583137443	0.260931193289121	1.35963653354524	0.173944971131269	0.424073435947879	1	448
transcript:AT1G04847.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04853.1	89	106	51	43	73.3790191305842	-1.2360011654296	0.409465755042324	-3.01857029607236	0.00253970473676689	0.0169842754271285	0.068413296346658	144
transcript:AT1G04857.1	0	0	0	2	0.472678762474888	2.27457791891416	4.89085975346373	0.465067091180296	0.641883411831088	1	1	1055.5
transcript:AT1G04863.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04873.1	60	81	53	43	59.3781718376335	-0.731845035064679	0.449114245630412	-1.62952977373809	0.103200917234286	0.303809889944216	1	361
transcript:AT1G04877.1	1	5	1	3	2.44588881035702	-0.698712353503659	2.11000979062012	-0.331141758967057	0.740537410192297	1	1	1236
transcript:AT1G04883.1	54	52	35	40	45.7381549035983	-0.690725991125012	0.50777049401271	-1.36031139908599	0.173731402649041	0.424073435947879	1	447
transcript:AT1G04887.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04893.1	8	14	10	13	11.0877170570856	-0.0971333734795082	0.995975059961311	-0.0975259094171308	0.922308759560469	0.977674077704616	1	1591
transcript:AT1G04913.1	16	14	26	20	18.7210952963224	0.417888586246346	0.775934577704196	0.538561623948733	0.590189373337061	0.823699081918246	1	964
transcript:AT1G04917.1	28	34	45	48	38.0356193217244	0.404560786514416	0.547729215669474	0.738614583521773	0.460141066149855	0.753598378745425	1	761
transcript:AT1G04923.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04927.1	30	44	55	56	45.2357867961129	0.413049325469297	0.507691519458672	0.813583267866504	0.415883726489385	0.712454513126576	1	717
transcript:AT1G04933.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04933.2	28	29	17	16	22.828811071205	-0.978034739444546	0.704325833002694	-1.38861119898864	0.164951010076556	0.411522856745397	1	437
transcript:AT1G04937.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04943.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04947.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04953.1	66	36	72	35	52.6073228349594	-0.159032884407663	0.549679808870177	-0.289319130594487	0.772337173926953	0.920256555922853	1	1323
transcript:AT1G04957.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04963.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04967.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04973.1	39	64	36	48	46.4571227682032	-0.457536598723272	0.513893294858361	-0.890333855882238	0.373286647188099	0.67817289830708	1	659
transcript:AT1G04977.1	343	387	293	322	336.619153152014	-0.431180100228348	0.21730649934354	-1.98420250443911	0.0472332694806464	0.172949195854991	0.656694811166407	279
transcript:AT1G04983.1	0	1	0	1	0.480131227582003	-0.13786404939121	4.92238068670952	-0.0280075959511713	0.977656092831707	1	1	1668.5
transcript:AT1G04987.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G04997.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G05003.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G05007.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G05013.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G13448.1	18	35	21	20	23.2702997346024	-0.528690134687687	0.706126307462951	-0.748718931868187	0.454026630452054	0.749961655446531	1	754
transcript:AT1G05017.1	9	14	17	10	12.2733936666949	0.0576287307572224	0.953537511057046	0.0604367736863734	0.951807771006818	0.988771179589607	1	1626
transcript:AT1G05023.1	53	33	39	26	38.4267664828052	-0.622292141189	0.584687919322057	-1.06431503135988	0.287186010858871	0.588688627956795	1	556
transcript:AT1G05027.1	2	0	0	0	0.576895097043906	-2.7410492304211	4.88468303541384	-0.5611519131433	0.574693980984058	1	1	931.5
transcript:AT1G05033.1	54	49	38	61	50.6582980297507	-0.24873728142342	0.503414922536134	-0.494099936828086	0.621235602491201	0.839060979056389	1	1015
transcript:AT1G05037.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G05043.1	19	9	39	38	25.6046180956387	1.23793896504523	0.711674637388669	1.73947320869488	0.0819515607732528	0.25559747865417	0.942509173488011	335
transcript:AT1G05047.1	175	183	105	150	154.636844130007	-0.675104267678334	0.312134498826994	-2.162863349663	0.0305516914044417	0.126250531942385	0.491936413744755	240
transcript:AT1G05053.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G05067.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G05073.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G05077.1	11	27	43	30	26.7124314373654	0.788552517987561	0.686411679473696	1.14880405093366	0.250636788620564	0.543921653825136	1	514
transcript:AT1G05083.1	15	16	17	15	15.6733595567029	-0.142573840497827	0.835404961892267	-0.170664344840476	0.864487700143445	0.970281649461699	1	1513
transcript:AT1G05093.1	2	2	4	0	1.98233433533279	-0.208272924541961	2.441876873618	-0.0852921483438164	0.932029133501777	1	1	1605
transcript:AT1G05097.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G05103.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G05107.1	2	0	1	2	1.27903774591874	0.308537059784469	2.96654775755849	0.104005424823634	0.917165043534194	1	1	1579.5
transcript:AT1G05113.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G05117.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G05123.1	28	46	48	58	44.0129069494334	0.353530383381037	0.522376705520269	0.676772872230075	0.498550072559092	0.775420869342759	1	810
transcript:AT1G05127.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G05133.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G15002.1	252	283	164	196	225.636470835172	-0.754963748157041	0.256520789995722	-2.94308990772105	0.00324954031025937	0.0212878048896583	0.085748073901334	147
transcript:AT1G05143.1	21	33	47	39	34.1045679773891	0.500693084520164	0.584041486600612	0.857290271337446	0.391284483789561	0.69521578946374	1	677
transcript:AT1G05147.1	199	178	1406	790	610.130346261099	2.34004496835153	0.253695960323379	9.22381643510894	2.86709658697517e-20	1.72563375828568e-18	6.95091728804793e-18	16
transcript:AT1G05153.1	30	32	69	50	44.1047427621527	0.750664986012944	0.521295500093361	1.43999897539592	0.149867688949783	0.392770931986914	1	411
transcript:AT1G15175.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G15175.3	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G15175.2	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G05163.1	49	20	21	58	37.5361925306374	-0.0308821029882256	0.679887682798926	-0.0454223598537508	0.963770658792708	0.990513494575644	1	1645
transcript:AT1G05173.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G05177.1	2	0	0	0	0.576895097043906	-2.7410492304211	4.88468303541384	-0.5611519131433	0.574693980984058	1	1	931.5
transcript:AT1G05183.1	363	346	117	102	240.012330543699	-1.89003421524578	0.261046680180399	-7.2402154815363	4.47972423007078e-13	1.46822923066037e-11	5.91408222817401e-11	29
