	ago1.1	ago1.2	deltaN.1	deltaN.2	baseMean	log2FC	lfcSE	stat	p.value	q.value	q.value_BH	ranking
gene:AT3G61198	142	107	20	35	72.5083785424315	-2.05884162529951	0.466310393078608	-4.41517421841474	1.0092867275345e-05	0.0001482792522048	0.0005559666675716	94.0
gene:AT3G09795	1542	1489	353	418	911.245527731615	-1.84544593633042	0.205252094854552	-8.99111864187385	2.4472670324400997e-19	1.8775976509998802e-17	7.03997149665268e-17	18.0
gene:AT4G03985	689	501	20	38	294.352634017705	-4.23731778403431	0.342034338666547	-12.3885742015082	3.01353601518157e-35	6.936155394942919e-33	2.6006815811017e-32	6.0
gene:AT4G04125	3875	3769	1590	1304	2550.55117509937	-1.25680717602859	0.208492021332718	-6.02808283978856	1.65916007855623e-09	4.5826001369723e-08	1.71822617735283e-07	50.0
gene:AT4G04221	679	547	104	222	370.666550566038	-1.80151174435678	0.308255700941443	-5.84421225253836	5.08970988131818e-09	1.35170948963469e-07	5.06817649335876e-07	52.0
gene:AT4G13918	750	522	141	162	376.87711049781	-1.93752237897579	0.27133740198292	-7.14063879441787	9.28981745782767e-13	4.1384638416967793e-11	1.5516991869881201e-10	31.0
gene:AT4G07165	123	84	2	13	52.3419112735947	-3.68239314948905	0.653724995950446	-5.63293919048521	1.77163940219978e-08	4.29234037620684e-07	1.60939453062991e-06	57.0
gene:AT4G07855	6391	5741	3003	4195	4695.56511078529	-0.630380951389875	0.192601424389696	-3.27298177252525	0.0010641934008996	0.0096055626577938	0.0360156433324088	153.0
gene:AT4G09225	1405	1110	276	366	755.755140193393	-1.84368925252808	0.228920550132429	-8.05383899113262	8.02367543343686e-16	4.81769381459839e-14	1.80637353888418e-13	23.0
gene:AT4G37432	1114	825	279	267	597.013314777476	-1.68960168107445	0.24389358597847	-6.92761834755095	4.2798447182424695e-12	1.68870444454081e-10	6.33172455744557e-10	35.0
gene:AT4G38215	257	305	97	86	179.756632867814	-1.4801223567129	0.318159423390733	-4.65214055563318	3.28507031880455e-06	5.15532057985123e-05	0.000193296523986	88.0
gene:AT4G38545	2726	2456	1056	1088	1772.37837968952	-1.1378501417571	0.191689008821044	-5.93591749863638	2.92206720989088e-09	7.91249964090059e-08	2.96675764957156e-07	51.0
gene:AT4G38552	4839	3882	2299	2751	3348.69361550944	-0.658448225828939	0.192710045773432	-3.41678205298686	0.0006336598634529	0.006076974107142	0.0227853525899939	144.0
gene:AT4G09715	168	140	3	0	73.22919833242	-6.53967747836999	0.932139129171561	-7.01577401238603	2.28679419959522e-12	9.288419969532349e-11	3.4826530486776603e-10	34.0
gene:AT5G01542	1863	1454	160	104	848.739132724898	-3.500226586573	0.270197874895517	-12.9543083487482	2.22129121379754e-38	6.13520633250882e-36	2.30036918100874e-35	5.0
gene:AT5G01595	8769	8622	1591	1202	4818.74748483616	-2.49070186822308	0.216535496163719	-11.5025107308037	1.2813307251804599e-30	2.2118971643427597e-28	8.2934131187305e-28	8.0
gene:AT5G00785	177	232	40	39	116.735295388705	-2.23785191143201	0.383239885484827	-5.83929803809685	5.24212199704483e-09	1.36591895809791e-07	5.12145428315059e-07	53.0
gene:AT5G00870	136	149	44	40	88.8400851782039	-1.62494674680123	0.406834872323311	-3.99411863963788	6.49353450280075e-05	0.0008227129493915	0.0030847267573855	109.0
gene:AT5G01255	2657	2205	1157	651	1618.19036729365	-1.26704163737326	0.27837053250446	-4.55163707873053	5.3230098616826e-06	8.07810617470733e-05	0.0003028851105911	91.0
gene:AT5G06865	11816	8655	2442	1936	5950.16243475783	-2.07785807912644	0.226356119303849	-9.17959755414089	4.3270553121542e-20	3.51509610946173e-18	1.31797014154908e-17	17.0
gene:AT5G02895	1303	1001	99	104	593.910935300676	-3.36998800898386	0.250737974416313	-13.4402777115384	3.51116447272437e-41	1.61630604561078e-38	6.060269879922261e-38	3.0
gene:AT5G03255	289	219	20	28	131.676195996006	-3.27633086543682	0.394629278566723	-8.30230052198945	1.02114510352647e-16	7.422112568263431e-15	2.7828891295052902e-14	19.0
gene:AT5G24205	114	93	11	11	54.348169308005	-3.0992848194938	0.5532591280046	-5.60186838791394	2.1205354411055e-08	5.04906800718396e-07	1.89312629552488e-06	58.0
gene:AT5G04175	227	161	16	36	104.305094691635	-2.78481310808217	0.440588965283664	-6.32066013339492	2.60448278836545e-10	8.364629606355092e-09	3.13628183212937e-08	43.0
gene:AT5G04415	302	490	126	165	261.234369207526	-1.32086340387899	0.312814234104643	-4.22251694415267	2.41589230578041e-05	0.0003336347274282	0.0012509490359331	100.0
gene:AT5G38212	797	541	241	342	463.526308937454	-1.0743416232118	0.267342979023362	-4.01858925615516	5.85476307158764e-05	0.0007486507223946	0.0028070336282111	108.0
gene:AT5G05865	52	32	0	1	19.9715520333957	-6.26195112806723	1.60818010128428	-3.89381209422159	9.86811003804621e-05	0.0012060053064196	0.0045218649360179	113.0
gene:AT5G05995	822	673	19	13	359.804048639952	-5.40677897922415	0.360838273996762	-14.98393981142	9.35057526564772e-51	1.29131444418595e-47	4.84172787255239e-47	1.0
gene:AT5G41612	503	322	114	153	262.218599304717	-1.5005884317931	0.306175279678847	-4.90107638136918	9.53129872349453e-07	1.64534044214324e-05	6.16913309878183e-05	80.0
gene:AT5G06235	227	229	68	46	137.079527146649	-1.85253899798265	0.36594223173811	-5.06238099162175	4.1405253064648e-07	7.94175756698318e-06	2.97772778289927e-05	72.0
gene:AT5G53048	2056	1953	909	642	1347.97397235095	-1.21971905256391	0.239452464124293	-5.09378367445318	3.50987233772462e-07	6.82694887098267e-06	2.55973506545607e-05	71.0
gene:AT5G07985	524	429	123	216	310.249986932245	-1.37497843124279	0.291829751586617	-4.71157729384108	2.45806831868863e-06	3.94720040477791e-05	0.0001479985785368	86.0
gene:AT5G08275	1267	1082	67	106	596.401001708492	-3.64102259669839	0.257395863487541	-14.1456142587724	1.98773387598213e-45	1.3725302413656598e-42	5.1462430049177495e-42	2.0
gene:AT5G08425	123	159	14	44	80.9272067051671	-2.18048256333211	0.495049106112881	-4.40457832648811	1.0598984090126e-05	0.0001524708023798	0.0005716827043611	96.0
gene:AT5G08870	186	159	41	40	102.070209075615	-1.95435626191756	0.389726759082723	-5.01468327840103	5.31208957859199e-07	9.78132761071406e-06	3.66746664505991e-05	75.0
gene:AT5G08960	55	38	4	1	23.1887362022719	-4.06390534230498	0.95151724601238	-4.27097392016382	1.94621169300009e-05	0.000274256974289	0.0010283147088116	98.0
gene:AT5G09175	521	376	49	57	238.060127899437	-2.94924036769828	0.315760661998806	-9.34011332833295	9.62310608319099e-21	8.85967300059117e-19	3.3218962199175296e-18	15.0
