	WT_AGO1.1	WT_AGO1.2	ago1.1	ago1.2	baseMean	log2FC	lfcSE	stat	p.value	q.value	q.value_BH	ranking
gene:AT1G05190	6117	6412	3226	3701	4976.11442774078	-1.07986943885647	0.124918343372511	-8.64460262362155	5.399286924410919e-18	1.08771859601014e-16	1.30180714816551e-16	1147.0
gene:AT1G05230	361	507	275	258	353.99162441045	-0.914130178406865	0.208314066788604	-4.38823067735757	1.14276533523397e-05	6.93067679822872e-05	8.29479667871274e-05	3810.0
gene:AT1G05240	67	98	8	9	47.7980179781402	-3.48628626257313	0.58344585379266	-5.97533813962461	2.2961341722183803e-09	2.28103062413801e-08	2.72999099452705e-08	2326.0
gene:AT1G05250	78	97	2	14	50.5744804943478	-3.66018801407153	0.63534226240483	-5.76097047317044	8.36316708577791e-09	7.83966336109818e-08	9.38269313416585e-08	2465.0
gene:AT1G05260	467	569	196	297	391.52485273857	-1.28540335448167	0.229700346878459	-5.596000928818	2.19352525874936e-08	1.96076549918458e-07	2.34669017526938e-07	2585.0
gene:AT1G05310	55	104	40	23	56.3159978433833	-1.53455611314236	0.499899182215615	-3.06973119327985	0.0021425150938355	0.0081466342394697	0.009750083087053	6077.0
gene:AT1G05385	218	270	99	146	187.278422343579	-1.20771417407085	0.28639852121076	-4.2169008728299	2.47682786676723e-05	0.0001421561388906	0.0001701358039131	4026.0
gene:AT1G05470	196	271	182	141	198.784473500605	-0.744971818528372	0.266358526755039	-2.79687617890114	0.0051599303960244	0.0177057486873977	0.0211906556433108	6734.0
gene:AT1G05530	38	32	5	4	21.1171861446522	-3.19769049655816	0.841817126383637	-3.79855718818067	0.0001455408501745	0.0007204396797308	0.0008622391198751	4668.0
gene:AT1G05540	24	47	6	4	20.9609457611866	-3.02309716724443	0.83948119721589	-3.60114934946778	0.0003168135082691	0.0014647647104893	0.0017530647885308	4997.0
gene:AT1G05560	4246	4375	3379	2828	3754.89563217445	-0.702804227289209	0.127563870359952	-5.50943010200366	3.59997308244984e-08	3.13194947350032e-07	3.74839064740777e-07	2656.0
gene:AT1G05600	143	148	101	90	122.487821538642	-0.834360318149791	0.318633834300227	-2.6185553081084	0.0088302975703071	0.0281786612287097	0.0337248832076845	7241.0
gene:AT1G05660	59	83	4	4	39.6648136758237	-4.35975703770243	0.721797595094418	-6.04013793802144	1.53982534163533e-09	1.5646765245896e-08	1.87264159291667e-08	2274.0
gene:AT1G05680	2317	2314	567	486	1493.58667449961	-2.36695371665111	0.147593575159771	-16.0369698619257	7.05118030400228e-58	6.817222731572409e-56	8.159012188585059e-56	239.0
gene:AT1G05835	111	150	42	59	92.9630316777814	-1.57938684485097	0.379081582994896	-4.16635076906976	3.09514342958713e-05	0.0001745228873291	0.0002088730882021	4098.0
gene:AT1G06080	184	287	49	55	148.90948810049	-2.38281882524569	0.319970329302698	-7.44699932158865	9.54871104409313e-14	1.4383446290473299e-12	1.7214446148917598e-12	1534.0
gene:AT1G06100	36	67	0	0	27.1271948825776	-8.3243635580626	1.57972290311169	-5.26950868514061	1.36789398823733e-07	1.09445728484072e-06	1.30987216913792e-06	2888.0
gene:AT1G06160	239	338	90	123	202.843254721109	-1.64492420105114	0.277788088760301	-5.92150732017353	3.1900410359196e-09	3.12340161936416e-08	3.73816037493036e-08	2360.0
gene:AT1G06190	1503	1532	1101	1308	1375.13229478427	-0.559208617175073	0.151422979786433	-3.6930234629102	0.0002216035683015	0.0010585625009511	0.001266912449206	4837.0
gene:AT1G06230	1466	1558	1356	1214	1406.73965345763	-0.460767195180596	0.136936748367866	-3.36481770359256	0.0007659424667293	0.0032558190910073	0.0038966407132819	5436.0
gene:AT1G06240	256	318	130	220	234.622366904989	-0.925789613748756	0.282001772113548	-3.28292126255146	0.0010273735664935	0.004233152817576	0.0050663366585911	5608.0
gene:AT1G06250	76	31	17	17	37.7570227453902	-1.92710360204006	0.6455081825705	-2.9854053814873	0.0028320273690345	0.0104603031355948	0.0125191363316257	6256.0
gene:AT1G06360	948	1034	21	21	543.188685385491	-5.78425715060374	0.280457518222949	-20.624361176888	1.6590749471634498e-94	3.7584553729515596e-92	4.49820761409856e-92	102.0
gene:AT1G06460	3111	3369	2624	3011	3044.73048844518	-0.424471127026195	0.127616046920916	-3.32615793442685	0.0008805202177418	0.0036879065925976	0.0044137731777507	5517.0
gene:AT1G06560	274	282	204	220	247.797073755182	-0.616768705935081	0.236851127894319	-2.6040353340022	0.0092133257798494	0.029179320010277	0.0349224951263345	7296.0
gene:AT1G06630	422	588	440	356	452.304636084711	-0.555715689387241	0.19703331377098	-2.82041487681202	0.0047961596386271	0.0166328771979223	0.0199066178607583	6663.0
gene:AT1G06645	404	465	295	293	368.901361498957	-0.784157553355451	0.19790613093646	-3.96227014112671	7.42404702850719e-05	0.0003882042423347	0.0004646119497021	4419.0
gene:AT1G06690	611	639	429	480	546.724152763107	-0.684374334620968	0.180062025400674	-3.80076994634542	0.000144247177987	0.0007149548566597	0.0008556747548762	4662.0
gene:AT1G06830	60	48	11	11	34.517643889952	-2.53529939682364	0.629541835896563	-4.02721352618765	5.64417716203339e-05	0.0003018981520442	0.0003613187949445	4320.0
gene:AT1G06923	10	12	0	0	5.89832937137423	-6.12053383860541	1.97197221481352	-3.10376271664872	0.0019107650795841	0.0073464307311066	0.008792380744742	6010.0
gene:AT1G06950	3045	3432	3160	2976	3154.66795614803	-0.300443886376699	0.113703148463086	-2.64235327198735	0.0082332130138049	0.0265260531385932	0.0317470030530919	7172.0
gene:AT1G07050	833	1009	365	457	683.3987738976	-1.37998770527757	0.176191293696788	-7.83232631035915	4.78924572473903e-15	7.955794461649511e-14	9.52168156129819e-14	1391.0
gene:AT1G07110	2550	3357	2065	2051	2526.19655816331	-0.734231350332789	0.121581837256051	-6.03898877417437	1.55083032560798e-09	1.57447435561615e-08	1.88436786707771e-08	2276.0
gene:AT1G07135	1973	2225	513	448	1349.70876110765	-2.35001023096173	0.1401661354531	-16.7658915854754	4.33462976989911e-63	4.8858678094175e-61	5.84752128227121e-61	205.0
gene:AT1G07180	71	105	47	50	69.1462602904454	-1.06679875661138	0.418818824136556	-2.5471604787839	0.0108603476994882	0.0335315411934894	0.0401313355998593	7484.0
gene:AT1G07200	746	867	630	476	687.447025866928	-0.766908157863244	0.175523668393925	-4.36925780369451	1.24669520742014e-05	7.50778893871701e-05	8.98549803523689e-05	3837.0
gene:AT1G07240	593	615	504	477	551.859524840251	-0.526906160248888	0.175216934176375	-3.00716459128602	0.0026369694478556	0.0098230619106239	0.0117564710753583	6203.0
gene:AT1G07250	772	922	780	728	801.64943887609	-0.386993493534987	0.151447126102713	-2.55530430648465	0.0106094999719916	0.0328712410636646	0.0393410729049918	7458.0
gene:AT1G07280	2058	2150	1203	1343	1721.96636451769	-0.950089103122348	0.137686595059334	-6.90037474390968	5.18655353499342e-12	6.7786025188401e-11	8.11279061143909e-11	1768.0
gene:AT1G07320	4276	4844	2654	3082	3774.35991051226	-0.889188136730304	0.124251781423887	-7.15634115294348	8.28587901902165e-13	1.1681623336945299e-11	1.3980841017147298e-11	1639.0
gene:AT1G07400	397	248	60	49	202.695313213757	-2.82073566055931	0.33451273281975	-8.4323715775544	3.38729428431648e-17	6.46861231633891e-16	7.74178706055968e-16	1210.0
gene:AT1G07530	1327	1487	1349	1131	1327.49068304521	-0.405993203291756	0.140826581114241	-2.88293019740647	0.0039399473696636	0.0140277910432692	0.0167887896006236	6490.0
gene:AT1G07610	942	1336	399	581	832.972543148044	-1.42242484813746	0.195367798519865	-7.28075383412187	3.31959939103374e-13	4.84254943993792e-12	5.795676840848369e-12	1584.0
gene:AT1G07640	480	671	435	472	515.799224592536	-0.553220989907031	0.184640809970295	-2.99620105650551	0.0027336612769159	0.0101374917550469	0.0121327880939032	6231.0
gene:AT1G07720	498	635	452	387	496.157997805809	-0.649838616712656	0.182445300752127	-3.56182710123916	0.0003682828973211	0.0016851312689902	0.0020168046584985	5050.0
gene:AT1G07985	88	88	35	34	63.4467401554753	-1.57902379089825	0.439879960282323	-3.58966975873326	0.000331097153943	0.0015261643598968	0.0018265493302006	5013.0
gene:AT1G08110	1292	1598	1135	1284	1331.83664480518	-0.47215629241245	0.140676926356698	-3.35631652354458	0.0007898811151772	0.0033422052606483	0.004000029708886	5461.0
gene:AT1G08130	525	774	525	523	586.84773781183	-0.517103586063233	0.180027369582066	-2.87236094858072	0.004074173312925	0.0144411601076482	0.0172835194000524	6519.0
gene:AT1G08200	2446	3041	2445	2349	2573.5105805648	-0.411427485402335	0.116820736642364	-3.52187032223469	0.0004285137018702	0.0019275191958568	0.0023069002190427	5137.0
gene:AT1G08300	102	121	56	70	88.9002659781357	-1.0409034286868	0.372935562802592	-2.79110798890958	0.0052527943738158	0.0179787381515543	0.021517375842006	6750.0
gene:AT1G08320	116	188	68	63	110.680241555332	-1.41787388942626	0.348424178244368	-4.06939006520904	4.71363744979964e-05	0.0002562174089685	0.0003066470093488	4251.0
gene:AT1G08380	9867	10902	6809	9954	9460.90994218132	-0.528618535913504	0.156463921509291	-3.37853308810309	0.0007287366221119	0.0031125539976232	0.0037251776866001	5410.0
gene:AT1G08465	191	241	134	146	180.150353439122	-0.840719850278041	0.268197347192868	-3.13470606282118	0.001720263867485	0.0067100164054654	0.0080307051410025	5924.0
gene:AT1G08520	2477	2781	2220	2599	2525.47297240279	-0.346383009798944	0.131067485874354	-2.64278365826746	0.0082227556355919	0.0264997509723324	0.0317155240031096	7170.0
gene:AT1G08540	1637	2020	1393	1658	1683.33659362344	-0.476472175916409	0.140597916413092	-3.38889926730125	0.0007017378433614	0.0030044573552997	0.003595805087671	5397.0
gene:AT1G08550	2054	2398	1176	1400	1789.3844174962	-1.00758356779228	0.138645504485088	-7.26733673431616	3.66644050854746e-13	5.31829509296963e-12	6.36506040576773e-12	1593.0
gene:AT1G08570	1555	1821	1525	1331	1563.66232828621	-0.462213459787396	0.131628093555635	-3.51151070642859	0.0004455675149752	0.0019976190470571	0.0023907973664415	5154.0
gene:AT1G08590	294	336	203	264	277.075202766584	-0.650682815756641	0.236365558298981	-2.75286645160707	0.0059075989621258	0.0199331167584348	0.0238564220346438	6848.0
gene:AT1G08610	207	232	128	121	175.400053162636	-1.04045179121443	0.270304701970757	-3.84918125222619	0.0001185132914585	0.0005976618563362	0.0007152957388228	4582.0
gene:AT1G08810	259	282	226	164	235.323159733734	-0.698287569192578	0.251960583237714	-2.77141591045522	0.0055813086114146	0.0189546293480246	0.0226853453334323	6804.0
gene:AT1G08900	395	452	270	303	359.702035419561	-0.783753390677517	0.204107548319489	-3.83990399733139	0.0001230824316346	0.0006184095994307	0.0007401271247785	4599.0
gene:AT1G08920	607	883	296	137	495.600064492986	-1.99678712435678	0.527304452421865	-3.7867822188599	0.0001526107445603	0.0007523739011216	0.0009004587456406	4687.0
gene:AT1G08930	3644	5109	2986	2811	3667.13975488061	-0.804282580669418	0.123803201707695	-6.49646026577219	8.223182127148739e-11	9.63066748160294e-10	1.1526208906553402e-09	1973.0
gene:AT1G08980	1842	2013	987	907	1473.85486861248	-1.24961011012421	0.133256914810194	-9.37745040776388	6.7587250853973305e-21	1.64393537419238e-19	1.9675004445964502e-19	950.0
gene:AT1G08990	86	116	31	55	73.7918645922568	-1.43994228376201	0.43463785354561	-3.31297026251973	0.0009231079431266	0.0038488371060677	0.0046063785938591	5542.0
gene:AT1G09160	437	519	424	359	436.673845090435	-0.50831077922617	0.189589305850343	-2.68111525038979	0.0073377239677294	0.024036403136139	0.0287673314895886	7054.0
gene:AT1G09170	38	76	6	15	34.8095846860315	-2.62702934266536	0.667922105517471	-3.93313729395148	8.38443157710994e-05	0.000435210475869	0.0005208701133923	4451.0
gene:AT1G09340	9824	11596	4522	5398	8035.84654691864	-1.32804903915157	0.121619213460955	-10.9197305372966	9.27706293921464e-28	3.17577916053974e-26	3.8008470456886e-26	675.0
gene:AT1G09440	151	153	87	109	127.324492848472	-0.858607494318669	0.321013167870969	-2.6746799827968	0.0074800613507734	0.0244368411752186	0.0292465851344038	7073.0
gene:AT1G09490	450	661	348	349	456.028744242924	-0.880135827516622	0.194817044845961	-4.51775576522339	6.2498513288121e-06	3.94685199931296e-05	4.72368511883844e-05	3659.0
gene:AT1G09500	841	1020	849	640	841.234694884792	-0.541967270128527	0.167616027456951	-3.23338572301936	0.0012233226792045	0.0049522279517131	0.0059269426582692	5708.0
gene:AT1G09570	2229	2480	1752	1482	2010.99480649073	-0.766223461340239	0.130191935056675	-5.88533737521212	3.97242820436822e-09	3.84545029402332e-08	4.60232517770437e-08	2387.0
gene:AT1G09620	3150	3509	3065	2962	3179.60272382922	-0.366714987297123	0.113723115860919	-3.22463014243831	0.0012613551085209	0.0050910275096234	0.0060930612272747	5725.0
gene:AT1G09660	498	546	405	450	478.1568232589	-0.510375258405917	0.184836205154766	-2.76122991152394	0.0057584123377239	0.0194814044436506	0.0233158021330834	6830.0
gene:AT1G09710	162	151	66	106	124.574671533529	-1.09186092639937	0.349096923785453	-3.12767272355113	0.0017619625761599	0.0068553071640557	0.0082045925313525	5939.0
gene:AT1G09750	2341	2469	952	1194	1791.92267661843	-1.38807434093983	0.149711065135714	-9.27168836639784	1.83222308641401e-20	4.3069357942796203e-19	5.154641857047771e-19	983.0
gene:AT1G09795	1528	1699	1045	1162	1376.96026800253	-0.769729792273983	0.138765086161364	-5.54699898632209	2.9061442639812e-08	2.56110890571371e-07	3.06519525630816e-07	2622.0
gene:AT1G09900	542	529	312	378	448.864637222915	-0.862240029028508	0.202926296420662	-4.2490305309722	2.14697658873661e-05	0.0001242428951563	0.000148696813327	3993.0
gene:AT1G10020	830	960	349	423	658.806880250147	-1.43206803929844	0.174477171716481	-8.20776738417963	2.25339237673054e-16	4.11939380135384e-15	4.9301871976647905e-15	1264.0
gene:AT1G10060	279	390	189	140	253.901777791569	-1.23651712051862	0.248418289954399	-4.97756071320514	6.43905879013467e-07	4.70250731553862e-06	5.62807113910159e-06	3164.0
gene:AT1G10070	788	694	159	158	475.545391567149	-2.46066190341158	0.210722741847198	-11.6772488903731	1.6660065879205602e-31	6.706692374055809e-30	8.0267268621852e-30	574.0
gene:AT1G10090	521	657	382	383	491.491873310601	-0.838502944775511	0.179259991216482	-4.6775799724485	2.90280377707141e-06	1.93578894305307e-05	2.31679764660634e-05	3465.0
gene:AT1G10170	2312	2546	1426	1345	1945.52171340078	-1.03364718737732	0.124478957424807	-8.30379052621566	1.00841368435558e-16	1.8913486204873702e-15	2.2636104253939603e-15	1232.0
gene:AT1G10380	183	232	138	110	168.078261418413	-0.960084270794771	0.280666584489632	-3.42072880724508	0.0006245357562671	0.0027004393188745	0.0032319491653384	5344.0
gene:AT1G10470	999	1159	949	997	1028.04020750975	-0.36890448072571	0.142739807154884	-2.58445410624255	0.009753328389922	0.0306667790319675	0.0367027209992236	7349.0
gene:AT1G10522	464	503	291	338	405.477264499549	-0.843002864350742	0.199441778797072	-4.22681180159589	2.37025749165432e-05	0.0001363443860086	0.0001631801616422	4017.0
gene:AT1G10610	127	186	74	91	121.310524314121	-1.1301482166245	0.331101108998874	-3.41330242004216	0.0006418067788723	0.0027689001567221	0.0033138847030834	5356.0
gene:AT1G10640	449	420	261	250	353.155130240414	-0.998117067254645	0.214047532725771	-4.66306270641948	3.11537773113126e-06	2.06740474535468e-05	2.47431852827212e-05	3482.0
gene:AT1G10760	10146	12267	7949	7776	9630.81054762172	-0.729275576784034	0.101400704959561	-7.19201683139058	6.384115766384299e-13	9.12292906702796e-12	1.0918535653639899e-11	1617.0
gene:AT1G10830	504	540	397	431	472.169665921143	-0.558096774531278	0.185335968714418	-3.0112707123313	0.0026015679919844	0.0097068353933126	0.0116173684512079	6193.0
