	ago1.1	ago1.2	deltaN.1	deltaN.2	baseMean	log2FC	lfcSE	stat	p.value	q.value	q.value_BH	ranking
gene:AT1G01800	1661	1660	907	1115	1307.93452451935	-0.524216931646946	0.160758773049371	-3.26089159367963	0.0011106249260411	0.0055289860762322	0.0069536636471964	4417.0
gene:AT1G02120	1924	1716	1063	1308	1473.89631005066	-0.425755242783879	0.162105785478865	-2.626403749417	0.0086292393490004	0.0321117522499865	0.0403861252659683	5909.0
gene:AT1G02170	785	704	375	488	574.105678339501	-0.59675912547716	0.198292758217057	-3.00948522196625	0.0026169080923178	0.0117195910472459	0.0147394283692567	4910.0
gene:AT1G02205	2718	2963	705	901	1746.09680448171	-1.63381201209489	0.167500432971479	-9.75407635139123	1.7720639024582598e-22	8.47085068503363e-21	1.0653571135322401e-20	460.0
gene:AT1G02220	980	666	96	122	439.089534530333	-2.72190485092903	0.268305248971518	-10.1448065640265	3.49470072218557e-24	1.8252962988156398e-22	2.29562822973972e-22	421.0
gene:AT1G02230	98	76	2	15	44.6352655237612	-3.20439211028524	0.728991509676275	-4.39565079668516	1.10441361093424e-05	8.80846967386035e-05	0.0001107818585795	2757.0
gene:AT1G02305	2732	2607	1534	1696	2100.17661792011	-0.527655476341549	0.149655947138156	-3.52579023040387	0.0004222212578275	0.0023516269600735	0.0029575807713326	3948.0
gene:AT1G02310	69	48	4	2	28.7536732163551	-4.07176887777157	0.864437664671277	-4.71030942331736	2.47340988199352e-06	2.22164891659633e-05	2.79411072756703e-05	2447.0
gene:AT1G02440	20	36	4	4	15.203553516871	-2.61386955031088	0.979022771421758	-2.66987615264042	0.0075879228882872	0.0288719218533568	0.0363114738666871	5779.0
gene:AT1G02460	55	44	12	7	28.140848646374	-2.16189906669824	0.712089421920033	-3.03599379537057	0.0023974429779584	0.01085836738256	0.013656289506785	4855.0
gene:AT1G02470	238	157	16	10	98.5601844830931	-3.7104078498383	0.492955125255494	-7.52686737543346	5.1972110902254703e-14	1.2544618514046998e-12	1.57770442041916e-12	911.0
gene:AT1G02475	1378	1587	806	817	1123.19966982167	-0.669614174231876	0.188256566373591	-3.5569233367565	0.0003752235985801	0.0021221172091507	0.0026689322579046	3888.0
gene:AT1G02500	14147	13391	6974	7261	10194.75695018	-0.751220972320884	0.143151158803941	-5.24774635844724	1.53971079286776e-07	1.71252911605307e-06	2.15380384303277e-06	1977.0
gene:AT1G02850	6259	6009	3497	2697	4520.9722414236	-0.769630558329694	0.214101397858385	-3.59470123048313	0.0003247640485166	0.0018679666918212	0.0023492936860392	3823.0
gene:AT1G02920	30950	23146	507	450	12798.0483558462	-5.61040889665397	0.204247277896659	-27.4687082953077	4.15369348875843e-166	7.61129717702575e-163	9.57253278596786e-163	12.0
gene:AT1G02930	45756	36115	455	509	19244.2351987247	-6.20954210694826	0.169768874390316	-36.5764462375588	6.77527962115221e-293	4.96605411965053e-289	6.24567859743215e-289	3.0
gene:AT1G02940	679	605	0	6	299.535918882026	-7.61840450802547	1.47004877508402	-5.18241614642345	2.19029846609751e-07	2.37956882267876e-06	2.99272253359321e-06	2024.0
gene:AT1G03030	385	394	170	206	280.808662164839	-0.858527877691884	0.238566410620737	-3.59869553915005	0.0003198173383631	0.0018443386974212	0.002319577364918	3813.0
gene:AT1G03210	427	447	210	240	322.818037169845	-0.763001036931226	0.227871656929573	-3.34838060692665	0.0008128529571562	0.0041986900810216	0.0052805845736801	4257.0
gene:AT1G03230	1731	1768	937	872	1297.90297405904	-0.746456014699001	0.185889349724537	-4.01559323223815	5.92964516511181e-05	0.0004072047705672	0.0005121309713965	3202.0
gene:AT1G03250	826	858	331	387	582.16718477801	-1.03609276924745	0.192101719414162	-5.39345911326116	6.91140580716017e-08	8.11491639487269e-07	1.02059217290556e-06	1872.0
gene:AT1G03290	1231	1038	634	749	893.901572452976	-0.518962342188714	0.181561050625886	-2.85833520129853	0.0042587025582419	0.0177458045391667	0.0223184421542888	5277.0
gene:AT1G03820	353	309	153	190	244.60367994573	-0.755850303447406	0.253729258366694	-2.97896390945595	0.0028922484235121	0.0127654858660395	0.0160548233946665	4982.0
gene:AT1G03850	952	446	307	313	488.67501608898	-0.964519818621588	0.336695538092773	-2.86466468811899	0.004174510203331	0.0174545169920224	0.0219520972947555	5259.0
gene:AT1G03900	1947	1922	1138	1383	1567.82359200094	-0.425684048684339	0.155176377516433	-2.7432271296529	0.00608385883899	0.0239831430639211	0.0301629824654481	5578.0
gene:AT1G04020	179	183	78	88	128.291592544895	-0.929371099424209	0.321819988945844	-2.88786008124749	0.0038787236790815	0.0163923226944692	0.0206162028339418	5203.0
gene:AT1G04120	4213	3525	1302	1653	2578.32658567019	-1.19706240194811	0.165108805284254	-7.25014271581232	4.16332711461382e-13	9.20074371087873e-12	1.1571538829612599e-11	995.0
gene:AT1G04130	247	246	127	135	184.411397195078	-0.713723935277042	0.278203430567981	-2.5654749613256	0.0103034657507039	0.0371841307060935	0.0467655252479429	6093.0
gene:AT1G04410	19985	20943	10941	10425	15233.6646852479	-0.733332392133015	0.162413325517357	-4.51522305695688	6.32501554590144e-06	5.29262143569215e-05	6.65639391532432e-05	2627.0
gene:AT1G04490	41	37	10	6	22.4641913328998	-2.06797218603467	0.775115819887218	-2.66795249558391	0.0076315047534417	0.0290277042074778	0.0365073973285643	5781.0
gene:AT1G04500	22	23	0	2	10.9529380931652	-4.32925216766077	1.44209863894671	-3.00204996436499	0.0026816815715223	0.0119706650581007	0.0150551976980206	4926.0
gene:AT1G04555	640	916	328	394	554.136268191336	-0.918603350855114	0.249505708521422	-3.68169272077495	0.0002316905538692	0.0013750724936656	0.0017293933244951	3705.0
gene:AT1G04580	90	11	0	2	23.6890107076967	-5.48051064324144	1.45595328156482	-3.76420776177045	0.0001670779324294	0.0010265092640934	0.0012910143116332	3579.0
gene:AT1G04780	2681	2359	1441	1467	1946.66151768919	-0.590961562280801	0.166459501839782	-3.55018221098369	0.0003849646028873	0.0021710660817873	0.0027304939966269	3899.0
gene:AT1G04850	1995	1835	871	1118	1416.04660767597	-0.754974980067074	0.164600808009687	-4.58670275800008	4.50301071592623e-06	3.8678399465821e-05	4.86448286519297e-05	2560.0
gene:AT1G04970	922	813	515	531	682.008130632928	-0.528667226309466	0.192516135993406	-2.74609306685634	0.0060309652546221	0.0238087782735884	0.0299436883512705	5570.0
gene:AT1G04980	593	462	167	183	337.897582293329	-1.39239096337379	0.245791514077051	-5.66492691418673	1.4708721582843e-08	1.9183278700186e-07	2.41263164515732e-07	1686.0
gene:AT1G04990	1962	2042	570	509	1220.15141443912	-1.68501861538489	0.196731191977464	-8.56508110609078	1.07999797073145e-17	3.65355005821751e-16	4.59497598162742e-16	650.0
gene:AT1G05000	1016	690	272	298	547.084403438512	-1.38050641342647	0.245628533411641	-5.62030149450481	1.9062450340559e-08	2.43983830348401e-07	3.06852191017555e-07	1718.0
gene:AT1G05010	15376	12585	5516	5899	9530.3091957793	-1.09161126669129	0.158934862809662	-6.86829338380335	6.497449145912799e-12	1.27564651133461e-10	1.60434782259124e-10	1120.0
gene:AT1G05035	33	35	4	8	18.9332927365405	-2.32511483836437	0.843298595219496	-2.75716673968748	0.0058304612110236	0.0231460573333089	0.0291102012621155	5539.0
gene:AT1G05180	846	869	472	577	676.847748529364	-0.517462745461601	0.18423199948957	-2.80875606243907	0.004973331448421	0.0202403452191986	0.025455761837143	5403.0
gene:AT1G05200	624	624	306	341	462.201534728536	-0.751472018434791	0.202370047059217	-3.71335595042333	0.0002045289016184	0.0012274525157447	0.001543735473324	3664.0
gene:AT1G05300	421	436	97	96	250.766104756321	-1.95039362483231	0.263828574070151	-7.39265499086429	1.43925578701378e-13	3.3419002640597697e-12	4.20302204750434e-12	947.0
gene:AT1G05320	618	539	300	366	445.252533099494	-0.603305777216185	0.209592074212594	-2.87847610403549	0.0039960155339607	0.0168120624087734	0.021144098681824	5226.0
gene:AT1G05500	987	908	498	666	747.806856341142	-0.51463376476345	0.188542941480861	-2.72953079400054	0.0063424525250796	0.0248510671015637	0.0312545482147321	5612.0
gene:AT1G05620	531	572	212	253	379.883578191994	-1.05362677018566	0.220169775230609	-4.78551957952484	1.70545558691912e-06	1.58836352819842e-05	1.99764397527524e-05	2361.0
gene:AT1G05710	816	753	161	255	473.638905540232	-1.73356780326442	0.23686652375485	-7.31875393695824	2.50284041737431e-13	5.68542953901277e-12	7.15041856843869e-12	968.0
gene:AT1G05870	393	439	208	267	319.256350668299	-0.619830209660158	0.237238761918231	-2.61268523174048	0.0089833997069683	0.0332216576112557	0.0417820247050469	5946.0
gene:AT1G06000	934	872	454	544	684.362746115964	-0.662052083923587	0.182222354281268	-3.63321002263906	0.0002799169937468	0.0016343852298194	0.0020555242862639	3766.0
gene:AT1G06040	687	724	432	348	538.114838489511	-0.6434598380331	0.243415523309706	-2.64346262425672	0.0082062825177719	0.0307879109850345	0.038721164140758	5861.0
gene:AT1G06180	1038	762	163	194	512.055813268206	-2.13752326766975	0.236699994524372	-9.03051676010773	1.70863009201128e-19	6.56836837294335e-18	8.260868041009069e-18	572.0
gene:AT1G06210	724	731	439	452	575.979757833286	-0.507494935756779	0.196199145175853	-2.58663173737027	0.0096919113944119	0.0354071174035095	0.0445306213012895	6019.0
gene:AT1G06290	2451	2167	1169	1252	1717.43369694218	-0.731925334607495	0.162018571969999	-4.51753972219323	6.25622943359645e-06	5.24669065657331e-05	6.5986279552292e-05	2622.0
gene:AT1G06350	282	323	35	47	162.378653288789	-2.69485794020697	0.330666965961536	-8.14976462003296	3.64633301011019e-16	1.07912808289789e-14	1.35719164730279e-14	743.0
gene:AT1G06550	937	667	267	441	557.529034497524	-0.999008231206325	0.265429387998469	-3.76374386702081	0.0001673883333557	0.0010281290676421	0.0012930514969141	3580.0
gene:AT1G06620	793	650	227	339	483.832254168572	-1.16538917815617	0.234729556388086	-4.96481651517883	6.87660518895782e-07	6.87316688636334e-06	8.64420529548312e-06	2200.0
gene:AT1G06650	2146	2078	1348	1251	1677.79676300264	-0.494471513243306	0.180467376905898	-2.73994957826167	0.0061448610499207	0.0241802701551013	0.0304109041402214	5588.0
gene:AT1G06780	480	436	226	299	351.551098644609	-0.613579844927932	0.22693741838917	-2.70374030551329	0.0068563851316203	0.026575895057148	0.0334238199920609	5673.0
gene:AT1G07000	800	549	283	388	489.83133234113	-0.817320851006802	0.252756300242894	-3.23363196178046	0.0012222685441331	0.0060193646174566	0.0075704001316914	4465.0
gene:AT1G07010	731	776	272	449	539.488388420593	-0.886492590462669	0.240711242633885	-3.68280509361584	0.0002306815319198	0.0013706982357366	0.0017238919327526	3700.0
gene:AT1G07090	255	237	108	139	179.654101353553	-0.803397856459259	0.282713252186849	-2.84174105828008	0.0044867917579027	0.0185346729221349	0.0233105816390759	5323.0
gene:AT1G07220	582	521	207	251	377.603259632437	-1.07439749468369	0.219228683630956	-4.90080712472965	9.54437237710862e-07	9.31518882380122e-06	1.17154735059449e-05	2253.0
gene:AT1G07350	949	1028	617	368	727.832947919833	-0.778199494104174	0.303469039544166	-2.56434559279289	0.0103370561574955	0.0372853613001458	0.0468928403636151	6096.0
gene:AT1G07370	217	227	84	114	155.519662771425	-0.977564135562161	0.304442994754265	-3.21099237757536	0.0013227744342037	0.0064279529356258	0.0080842711553382	4525.0
gene:AT1G07380	475	483	218	202	335.186456215123	-0.985223201907713	0.241315694399189	-4.0827149861125	4.45126014523484e-05	0.0003154482083561	0.0003967311020095	3102.0
gene:AT1G07390	543	547	99	81	301.72261553459	-2.39031482607201	0.272401054725914	-8.77498374034238	1.70928561096526e-18	6.15146993445418e-17	7.73654559267499e-17	611.0
gene:AT1G07620	343	253	32	37	156.502798572949	-2.91308329207616	0.351754221934247	-8.28158728574038	1.21544195345103e-16	3.7642750865400906e-15	4.734232003195511e-15	710.0
gene:AT1G07630	1079	925	346	504	689.133563389001	-1.05210867478696	0.210756113658351	-4.99206716485814	5.97364732591465e-07	6.04206674560889e-06	7.59895201463522e-06	2174.0
gene:AT1G07650	1428	1224	634	886	1016.74526973	-0.616153144462556	0.191507525451198	-3.21738345796531	0.001293655717572	0.0063213767941537	0.007950233082101	4500.0
gene:AT1G07670	2531	2081	1137	1204	1694.40327911018	-0.777175109938027	0.174254672015226	-4.45999582651143	8.19612489488494e-06	6.71227524445531e-05	8.44185601370738e-05	2685.0
gene:AT1G07700	744	799	356	366	551.471363588073	-0.896288623959328	0.203329165257739	-4.40806719893429	1.04297188414367e-05	8.38227659372627e-05	0.0001054217377777	2736.0
gene:AT1G07705	702	673	365	456	537.008483471457	-0.552531990270804	0.194937507118648	-2.83440574591173	0.0045910998998039	0.0188910358714053	0.0237587701588846	5344.0
gene:AT1G07750	1083	1085	508	486	769.839293665487	-0.921361843091899	0.194600631981403	-4.73462924406097	2.19455891397663e-06	1.9924094120327e-05	2.50580209603731e-05	2422.0
gene:AT1G07770	6420	6772	3455	3620	4954.04017654259	-0.699636833135968	0.150379973216492	-4.65246015258128	3.27998134914047e-06	2.89072183912825e-05	3.6355865415022e-05	2495.0
gene:AT1G07890	19175	19443	7034	5891	12450.642088306	-1.36753232023264	0.190887633495051	-7.16406974717979	7.8316525494178e-13	1.6866817620876398e-11	2.1212962904422e-11	1021.0
gene:AT1G07900	172	64	5	2	56.3893957486155	-4.85118664808314	0.812848378390218	-5.96813228278874	2.3998477357271303e-09	3.5133323475968e-08	4.41862777173994e-08	1502.0
gene:AT1G08050	558	399	75	67	259.908151509616	-2.54470810792303	0.304094771410544	-8.36814160309101	5.8534027818882e-17	1.8680765423939e-15	2.3494318422803804e-15	689.0
gene:AT1G08165	128	48	14	21	49.8321422975857	-2.13665048435342	0.639901763867673	-3.33902890256022	0.0008407181653041	0.0043283895427002	0.0054437042522795	4271.0
gene:AT1G08230	820	665	223	212	460.973480297944	-1.56590064294431	0.232565293898494	-6.73316562714541	1.6601090203031002e-11	3.1414920178524e-10	3.9509737484064004e-10	1162.0
gene:AT1G08310	918	735	108	40	424.319728813039	-3.23083599086612	0.748641225286956	-4.31559989182767	1.59170053045954e-05	0.0001232390949446	0.0001549946414431	2840.0
gene:AT1G08430	1102	1057	111	234	591.216251238192	-2.47714734246	0.285421533284799	-8.67890839892676	3.99585354039708e-18	1.40359142970913e-16	1.76526085718341e-16	626.0
gene:AT1G08440	41	33	6	4	19.8775370782458	-2.67504058385038	0.851567460630942	-3.14131376258599	0.0016819173960064	0.0079483519494489	0.0099964379081363	4653.0
gene:AT1G08450	3710	3032	616	811	1941.60035812137	-2.04978706052683	0.178563877378833	-11.4792929601214	1.6764581438801197e-30	1.26245336047192e-28	1.58775513592482e-28	292.0
gene:AT1G08480	1124	1167	603	689	876.071359917036	-0.631544589280641	0.1736532002306	-3.63681514905565	0.0002760298713979	0.0016134026693699	0.0020291350594126	3762.0
gene:AT1G08530	308	389	119	194	244.388809543795	-0.978186493034848	0.300704140842171	-3.25298644140808	0.0011419894609719	0.0056607768839746	0.0071194135579752	4436.0
gene:AT1G08640	1333	1424	809	935	1104.53288345895	-0.466707996831043	0.168675549626637	-2.76689773867108	0.0056592504023593	0.0225600538610368	0.028373199760197	5516.0
gene:AT1G08650	4305	5291	642	278	2485.93035198064	-3.14113780821629	0.678464159656364	-4.62977706855916	3.66059619883106e-06	3.20433319331593e-05	4.03000747924653e-05	2512.0
gene:AT1G08830	8707	7893	372	425	4065.79965408155	-4.18431869711287	0.153008250613711	-27.3470135128642	1.1719274948265e-164	1.9822702833646102e-161	2.4930503745713e-161	13.0
gene:AT1G08940	569	350	112	133	277.832033590172	-1.70903626122019	0.306813237943471	-5.57028201480364	2.54327333286881e-08	3.19565927522584e-07	4.0190985154564e-07	1750.0
gene:AT1G09080	459	238	0	9	163.400092009109	-6.16412816153942	1.94191972848906	-3.17424457412332	0.0015022704789875	0.0071889935935708	0.0090414124257675	4595.0
gene:AT1G09200	847	1058	486	609	733.572664801559	-0.610402145123319	0.210534726709641	-2.89929435710222	0.0037400359258593	0.015897863903677	0.0199943347244616	5173.0
gene:AT1G09210	4444	4066	1268	1612	2738.8333955552	-1.37229950201901	0.1528539401069	-8.97784840259451	2.76113176018176e-19	1.052244822784e-17	1.3233812621806999e-17	577.0
gene:AT1G09230	306	356	179	177	249.175700550653	-0.694723876001172	0.265683331018055	-2.61485684231338	0.0089264860888342	0.0330556589099658	0.0415732524059805	5938.0
gene:AT1G09240	627	554	63	90	314.488703636527	-2.75995214269252	0.260225832829145	-10.6059883167118	2.79493179904659e-26	1.66102041430366e-24	2.08902267304414e-24	370.0
gene:AT1G09310	8608	9561	3756	3329	6126.81292697552	-1.15111426450588	0.186425330568513	-6.17466661314484	6.63032283604021e-10	1.04070452805163e-08	1.30886733017726e-08	1400.0
gene:AT1G09430	2585	2367	1371	1430	1897.31449425146	-0.621318869541375	0.159693745144264	-3.89069007668453	9.99595394490056e-05	0.0006512623149464	0.0008190758706554	3375.0
gene:AT1G09530	1043	904	316	303	617.588796710634	-1.4485990923375	0.209234917045276	-6.92331429569207	4.4119740194058e-12	8.843655124221889e-11	1.11224376943179e-10	1097.0
gene:AT1G09560	5349	4092	943	1351	2794.19509851591	-1.85451467388165	0.196617941959816	-9.43207245176367	4.02064975289492e-21	1.74378831196068e-19	2.19311773010471e-19	507.0
gene:AT1G09780	7624	7826	2563	2649	4981.66808943107	-1.36753295885327	0.149969884222804	-9.1187171740533	7.60187861744901e-20	3.00643361365263e-18	3.78111426556749e-18	556.0
gene:AT1G09850	1119	1186	631	684	886.210081389234	-0.612532172127265	0.17749233335253	-3.45103453516875	0.0005584421061842	0.0030282573299347	0.0038085613924846	4055.0
gene:AT1G09932	468	360	20	32	205.656925841393	-3.80435909423464	0.349743490709387	-10.8775694052754	1.47442082960402e-27	9.47983614683121e-26	1.1922546211315502e-25	342.0
gene:AT1G10310	454	466	217	212	328.559172788631	-0.898743132343586	0.236083397195442	-3.80688834123968	0.0001407262427472	0.0008816038039229	0.0011087704396512	3510.0
gene:AT1G10340	460	383	41	42	217.753449612037	-3.14428651493021	0.305419933722565	-10.2949616831048	7.42491309036499e-25	4.07148164448967e-23	5.12059779336767e-23	401.0
gene:AT1G10370	514	511	101	93	290.141344247279	-2.19807814497202	0.258891450672154	-8.4903465883682	2.06021752299366e-17	6.832899413741719e-16	8.59356193037552e-16	663.0
gene:AT1G10410	1786	1477	524	543	1041.86892563992	-1.41082301854914	0.187535891735648	-7.52294936980833	5.3554166619447804e-14	1.29123088793316e-12	1.6239478923912599e-12	912.0
gene:AT1G10480	104	111	18	26	61.57689786693	-2.10230988688165	0.474116019318288	-4.43416759025453	9.24287080977971e-06	7.49139278423317e-05	9.42173211369177e-05	2713.0
gene:AT1G10540	99	76	7	13	45.8051883086881	-2.94526738749287	0.59746896279742	-4.92957387058699	8.24091710853665e-07	8.13328214989284e-06	1.0229019866992e-05	2228.0
gene:AT1G10580	1080	1050	629	706	850.09052804744	-0.47767154362258	0.172298672746882	-2.77234604310801	0.0055653838689918	0.0222342343559704	0.0279634249449434	5504.0
gene:AT1G10585	1188	906	61	109	530.012176732696	-3.44153106166512	0.274823481583751	-12.5226965390013	5.6096411296085896e-36	5.55632427022357e-34	6.988046190960609e-34	222.0
gene:AT1G10630	1174	1354	735	822	1002.42152017678	-0.504386064362812	0.183583972964364	-2.74744061923488	0.0060062383904616	0.0237239403570795	0.0298369898847166	5567.0
gene:AT1G10700	781	728	450	395	577.373927153841	-0.627920074489533	0.221307816531855	-2.83731539323714	0.0045494647105495	0.0187548143082629	0.0235874478009464	5334.0
gene:AT1G10940	1251	1186	746	780	973.206560160943	-0.475264093475336	0.173480550125679	-2.73958142933619	0.0061517473829108	0.0241987071919189	0.0304340919274418	5590.0
gene:AT1G11100	121	114	49	42	79.0374415924955	-1.16146618456475	0.413001276313251	-2.8122580998607	0.0049195011032513	0.0200509563965514	0.0252175723837659	5395.0
gene:AT1G11200	448	414	245	257	334.103340812225	-0.580197966197127	0.227016095338543	-2.55575696221844	0.0105957095795474	0.0380514548333609	0.0478563365053706	6123.0
gene:AT1G11210	891	717	273	166	492.460766748037	-1.64547165939211	0.313921400803243	-5.24166767599079	1.59131778816139e-07	1.76279530699651e-06	2.21702233912359e-06	1985.0
gene:AT1G11310	6000	4802	2615	2844	3960.21372716095	-0.78443230973282	0.166837075485985	-4.70178650307688	2.5789507789188e-06	2.31274668342763e-05	2.90868204694125e-05	2452.0
gene:AT1G11330	2298	1908	313	641	1224.32759220379	-1.97157795776203	0.269955869850725	-7.30333427775523	2.80722583641415e-13	6.331086042760069e-12	7.96244415446495e-12	975.0
gene:AT1G11370	13	15	0	0	6.51194049173622	-6.05296800822062	1.97069483959197	-3.07148924664252	0.0021299383597827	0.0097899696056152	0.0123125930894216	4784.0
gene:AT1G11580	4131	3366	1561	2732	2863.45566420085	-0.628880343656743	0.226749542284427	-2.77345805120919	0.0055463990649776	0.0221745034617805	0.027888302934901	5500.0
gene:AT1G11610	19	16	0	0	8.12108101908486	-6.37181891995905	1.87624612516694	-3.3960464112309	0.0006836676620712	0.0036163503058177	0.0045481908093769	4157.0
gene:AT1G11840	8805	7952	2976	3993	5732.88643024294	-1.07777950297298	0.155250950149528	-6.94217653376632	3.86104290854329e-12	7.819575301416629e-11	9.834478828535939e-11	1085.0
gene:AT1G11910	12500	11407	7432	6643	9328.63701323776	-0.555037449763509	0.176924313552322	-3.13714626678128	0.0017060099570066	0.0080397455946463	0.0101113813461251	4666.0
gene:AT1G12000	2595	2425	1073	1333	1803.69260264806	-0.86929398439767	0.155195179125166	-5.60129502280853	2.12756271201083e-08	2.70421829331827e-07	3.40102582662771e-07	1730.0
gene:AT1G12010	1516	1424	363	383	881.742126809838	-1.77920644259096	0.179302580180035	-9.92292715924379	3.30906601922599e-23	1.64622291169141e-21	2.07041223442748e-21	442.0
gene:AT1G12050	1599	1498	652	650	1067.25302589218	-1.04767277447693	0.17806702542259	-5.88358665502829	4.0146974349506906e-09	5.67711780688944e-08	7.13996511662774e-08	1555.0
gene:AT1G12140	1206	1088	553	672	857.650690574157	-0.711799724610358	0.176167416455491	-4.04047319834651	5.33434612341453e-05	0.0003702554826633	0.0004656608019035	3168.0
gene:AT1G12160	257	167	50	104	138.291682223989	-1.28774968949006	0.407824852235585	-3.15760474730994	0.0015907107631615	0.0075595718545839	0.0095074791777033	4627.0
gene:AT1G12200	1372	1067	284	250	709.01874829903	-1.98157371648897	0.231944621071918	-8.54330532577671	1.30436166121899e-17	4.39228308859791e-16	5.52406152236006e-16	653.0
gene:AT1G12290	175	131	55	68	103.562611093493	-1.12027490909505	0.370693348542346	-3.02210685327977	0.0025102192160403	0.0113085864252225	0.0142225184223716	4881.0
gene:AT1G12380	320	291	120	168	217.885409905945	-0.897828882658137	0.271292935692473	-3.30944438478073	0.0009348133577935	0.0047560413985475	0.0059815509971728	4322.0
gene:AT1G12520	1267	1249	455	571	856.432366617028	-1.10315724083173	0.176057474925773	-6.26589266543115	3.70695617642902e-10	6.0649002502602506e-09	7.627669126424451e-09	1344.0
gene:AT1G12672	21	6	0	0	6.22136899165806	-5.98804963597655	2.06655778032411	-2.89759603771515	0.0037603458918448	0.015974931571827	0.0200912607494145	5176.0
gene:AT1G13060	1974	1951	1234	1365	1603.95633448995	-0.397763738407263	0.154802368640523	-2.5694938772606	0.0101847191559965	0.0368378706685592	0.0463300429004959	6079.0
gene:AT1G13080	379	333	147	170	249.540876583996	-0.971536796134094	0.251450373637835	-3.86373176574954	0.0001116678415763	0.0007196553834767	0.0009050920746759	3412.0
gene:AT1G13090	1664	1331	702	904	1119.9734193343	-0.707521966914671	0.189027951967214	-3.74294891073774	0.00018187321753	0.00110536489228	0.0013901890079587	3618.0
gene:AT1G13210	2721	2309	1319	1457	1906.51866474141	-0.658914779169157	0.16351215686509	-4.02976018298633	5.58337857808445e-05	0.0003858141407013	0.0004852285261311	3182.0
gene:AT1G13280	978	916	480	511	704.108195148849	-0.735299178054847	0.184258323821783	-3.99058866271918	6.5909503951177e-05	0.0004481397904707	0.0005636138935589	3234.0
gene:AT1G13340	167	146	9	20	80.1793754134601	-3.25346094548764	0.487572495895191	-6.67277373698906	2.5101324645308496e-11	4.64998338353571e-10	5.84816455826459e-10	1187.0
gene:AT1G13360	2088	1791	460	634	1189.16029524077	-1.63823658845993	0.186472521033734	-8.78540483808635	1.55802396211626e-18	5.62551541920764e-17	7.07506612025045e-17	609.0
gene:AT1G13440	27672	29428	14989	14404	21140.6972545724	-0.754167667980715	0.161402059775371	-4.67260249980897	2.97407010540021e-06	2.64550273250992e-05	3.32718077527681e-05	2472.0
gene:AT1G13470	696	412	0	6	257.927273944384	-7.40537677625989	1.59302005212555	-4.64864002582955	3.34130755694491e-06	2.94241136842858e-05	3.70059513365284e-05	2497.0
gene:AT1G13480	117	83	2	5	48.1600576626314	-4.64985867173443	0.746960681631999	-6.22503805899821	4.81439126384476e-10	7.68799197535819e-09	9.66898986213702e-09	1377.0
gene:AT1G13520	302	169	4	26	116.551700663163	-3.8201594025699	0.59806860877445	-6.38749358605879	1.68626678945926e-10	2.8654807135563803e-09	3.6038414267771e-09	1294.0
gene:AT1G13530	36	71	16	6	31.0583460121218	-2.05310184627195	0.778612787215811	-2.63687147190775	0.0083674528724683	0.0312920239992102	0.0393551741187938	5879.0
gene:AT1G13540	37	45	0	6	20.5627436117873	-3.63022924853484	1.04441009133966	-3.47586573381188	0.0005092071509413	0.0027880866638568	0.0035065049201401	4016.0
